timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1585749947842,250,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749950837,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749952333,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749953333,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749954333,3,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749955083,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749955833,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749956433,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749957033,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749957633,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749958233,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749958733,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749959233,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749959733,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749960234,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749960661,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749961090,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749961518,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749961947,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749962322,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749962697,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749963072,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749963447,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749963822,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749964197,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749964531,2,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749964863,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749965197,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749965530,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749965863,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749966163,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749966463,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749966763,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749967063,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749967363,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749967663,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749967963,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749968236,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749968509,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749968782,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749969054,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749969327,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749969600,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749969873,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749970123,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749970373,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749970623,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749970873,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749971123,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749971373,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749971623,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749971873,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749972103,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749972334,2,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749972565,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749972796,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749973026,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749973258,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749973488,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749973719,2,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749973949,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749974164,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749974378,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749974592,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749974807,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749975021,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749975235,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749975449,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749975664,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749975878,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749976078,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749976278,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749976479,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749976679,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749976879,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749977079,0,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749977279,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749977478,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
1585749977678,1,JSR223 Sampler,200,OK,Stress-ThreadStarter 1-1,text,true,,0,0,1,1,null,0,0,0
